   ,PURNO,RCVNO,CO,LNO,DIV,PURID,PURPRW,VNDNO,RCVDAT,MTNO,DLSTK,QLMK,OVDMK,ANS,GFDAT,OVDDYS,MTPAYDAT,CO,PURNO,ORDLNO,IT,DIV,ORDDAT,KINDAT,KINEMP,PURPRW,DLSTK,MKDYS,INQVND,ORDVND,PURID,MTNO,SPECID,ORDCAQQTY,CAQUN,ORDCPRQTY,CPRUN,CPRUP,CUCY,CIFUP,EXR,OCRYTAMT,CIFTAMT,ACRCVQTY,ACCPRRCVQTY,RCVDAT,ENDMK,DLABMK,RCVWRFDAT,DLHNTPRTMK,CNTRNO,CSTIDX,MLDTAXR,ISPMK,BRND,CIFCIFR,FRMID,RASHMK,SCDDAT,PAYENDMK,NCRDAT,AGRSUPPIVDDOC,PAYID,IVID,PAYTRM,ORGI,DRSUPPMK,DRSUPPDATNUM,ANNOUPSUPPMK,SIGNMK,OVSHPR,OVDPUNR,OVDPUNRUPL,CNTRPEMK,JBSAFMK,DLSITE,HLISID,BIDCLASSDATE,WWWMK,APKID,EMGPURMK,PLADDR,COTYPE,PURSTDNO,BGUP,BGCUCY
9015,MW9AJ6,W60617,LG,P0, ,1, ,CINYETA,0200702,WACWDL38           A,B4MD,, ,0,0200717,,,LG,MW9AJ6,P0,01,4,0200408,0200408,N000100682,1R,B4MD,120,16125060,CINYETA,1,WACWDL38,1410-03652001VMA557,3600.000,KG,,,2.91000,USD,2.939,1.000000,10476.00,10580.76,3600.000,0.000,0200728,E,,0200730,,ZK,,,,Cinyea CYC-VMA 557,1.0100,C2,,0200920,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,66500.00000,VND
9016,MW90C9,W60612,LG,P0, ,1, ,CINYETA,0200702,WACWDL52           A,B4MD,, ,0,0200717,,,LG,MW90C9,P0,01,4,0200331,0200331,N000100682,1R,B4MD,120,16125060,CINYETA,1,WACWDL52,1410-34652001VMIOTROL800,1300.000,KG,,,6.37000,USD,6.434,1.000000,8281.00,8363.81,1300.000,0.000,0200702,E,,0200711,,ZK,,,,Cinyea CYC-Vmiotrol 800,1.0100,C2,,0200930,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,140000.00000,VND
9017,MW90C8,W60616,LG,P0, ,1, ,CINYETA,0200702,WACWDL43           A,B4MD,, ,0,0200717,,,LG,MW90C8,P0,01,4,0200331,0200331,N000100682,1R,B4MD,120,16125060,CINYETA,1,WACWDL43,1410-34652001VMC86,1000.000,KG,,,3.88000,USD,3.919,1.000000,3880.00,3918.80,1000.000,0.000,0200702,E,,0200711,,ZK,,,,Cinyea CYC-VMC 86,1.0100,C2,,0200915,,,,,,,,,,,,,0.00,0.00,,,,,,,51,,,,,87500.00000,VND
9018,MW8MU4,W60618,LG,P0, ,1, ,CINYETA,0200702,WACWDL61           A,B4MD,, ,0,0200717,,,LG,MW8MU4,P0,01,4,0200323,0200323,N000100682,1R,B4MD,120,16125060,CINYETA,1,WACWDL61,1410-06652000VMA6088,21775.000,KG,,,5.49000,USD,5.545,1.000000,119544.75,120740.20,21775.000,0.000,0200825,E,,0200828,,ZK,,,,Cinyea CYC-VMA6088,1.0100,C2,,0200920,,,,,,,,,,,,,0.00,0.00,,,,,,,51,,,,,115500.00000,VND
9019,MWJ9Q8,W60613,LG,00, ,1, ,CINYETA,0200702,WACWDT85           A,B4MD,, ,0,0200717,,,LG,MWJ9Q8,00,01,4,0200526,0200526,N000100682,1Q,B4MD,120,16125060,CINYETA,1,WACWDT85,1410-6065A001CYCBR5012,4.000,TK,,,3822.00000,USD,3860.220,1.000000,15288.00,15440.88,4.000,0.000,0200728,E,,0200730,,,,,,CINYEA CYC-BR5012,1.0100,C2,,0210105,,,,,,,TW,,,,,,0.00,0.00,,,,,,,51,,,,,80500.00000,VND
9020,MWKZY8,W03169,LG,00,2,0,538,3002081514,0200709,LUBLGS32,MW23,,,0,0200717,,,LG,MWKZY8,00,01,2,0200707,0200707,N000000028,538,MW23,5,,3002081514,0,LUBLGS32,1122-CAA5180SOG3000A,8.000,TK,,,55500000.00000,VND,,,444000000.00,,8.000,0.000,0200709,E,,0200711,,,,10,,TACBECON SOG 3000A,,C3,,0200717,,,,,,,ES,,,,,,,,,,,,,E,Y,,,,LUBLGS32,55831834.00000,VND
9021,MW0399,W03473,LG,K0,3,6,LG24,2900440536-005,0200715,FUEIG79,BW3M,,*,1,0200717,2,,LG,MW0399,K0,01,3,0200320,0200320,PR09,LG24,BW3M,5,,2900440536-005,6,FUEIG79,1115-3009980505A,510.000,PC,,,445000.00000,VND,,,226950000.00,,510.000,0.000,0200810,E,,0200812,,HDA,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9022,LW0TJ4,W02028,LG,K0,3,6,LG32,0101165079,0200617,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9023,LW0TJ4,W96375,LG,K0,3,6,LG32,0101165079,0200229,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9024,LW0TJ4,W96376,LG,K0,3,6,LG32,0101165079,0200229,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9025,LW0TJ4,W96251,LG,K0,3,6,LG32,0101165079,0200227,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9026,LW0TJ4,W96252,LG,K0,3,6,LG32,0101165079,0200227,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9027,LW0TJ4,W97742,LG,K0,3,6,LG32,0101165079,0200326,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9028,LW0TJ4,W97743,LG,K0,3,6,LG32,0101165079,0200326,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9029,LW0TJ4,W93438,LG,K0,3,6,LG32,0101165079,0200104,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9030,LW0TJ4,W95405,LG,K0,3,6,LG32,0101165079,0200212,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9031,LW0TJ4,W95404,LG,K0,3,6,LG32,0101165079,0200212,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9032,LW0TJ4,W94656,LG,K0,3,6,LG32,0101165079,0200121,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9033,LW0TJ4,W00863,LG,K0,3,6,LG32,0101165079,0200527,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9034,LW0TJ4,W00864,LG,K0,3,6,LG32,0101165079,0200527,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9035,LW0TJ4,W00865,LG,K0,3,6,LG32,0101165079,0200527,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9036,MW00U1,W02119,LG,K0,4,6,LG32,0101165079,0200618,CHEINF78,B4MD,,,0,0200717,,,LG,MW00U1,K0,01,4,0200203,0200203,PR09,LG32,B4MD,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0200924,E,,0200926,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9037,LW0JY5,W02564,LG,K0,4,6,LG32,0101165079,0200627,CHEINF78,B4MD,,,0,0200717,,,LG,LW0JY5,K0,01,4,0190801,0190802,PR09,LG32,B4MD,30,,0101165079,6,CHEINF78,1001-O0013078A,300.000,PC,,,44500.00000,VND,,,13350000.00,,300.000,0.000,0200820,E,,0200822,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9038,MW07K8,W02855,LG,K0,3,6,LG24,2900440536-005,0200702,CHEIP456,BW32,,,0,0200717,,,LG,MW07K8,K0,01,3,0200623,0210106,PR09,LG24,BW32,5,,2900440536-005,6,CHEIP456,1001-O0013008261,24.000,PC,0.000,,40000.00000,VND,,,960000.00,,24.000,0.000,0200702,E,,0210106,,HDA,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,3250-OXY,,
9039,MW03W2,W02249,LG,K0,4,6,LG24,2900440536-005,0200622,CHEINF78,BW40,,,0,0200717,,,LG,MW03W2,K0,01,4,0200401,0200401,PR09,LG24,BW40,5,,2900440536-005,6,CHEINF78,1001-O0013078A,210.000,PC,,,40000.00000,VND,,,8400000.00,,210.000,0.000,0200630,E,,0200702,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9040,MW03W2,W02667,LG,K0,4,6,LG24,2900440536-005,0200630,CHEINF78,BW40,,,0,0200717,,,LG,MW03W2,K0,01,4,0200401,0200401,PR09,LG24,BW40,5,,2900440536-005,6,CHEINF78,1001-O0013078A,210.000,PC,,,40000.00000,VND,,,8400000.00,,210.000,0.000,0200630,E,,0200702,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9041,MW02S8,W01508,LG,K0,3,6,LG24,2900440536-005,0200609,CHEINF78,BW3M,,,0,0200717,,,LG,MW02S8,K0,01,3,0200310,0201007,PR09,LG24,BW3M,5,,2900440536-005,6,CHEINF78,1001-O0013078A,1010.000,PC,0.000,,40000.00000,VND,,,40400000.00,,1010.000,0.000,0200912,E,,0201007,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9042,MW02S8,W01509,LG,K0,3,6,LG24,2900440536-005,0200609,CHEINF78,BW3M,,,0,0200717,,,LG,MW02S8,K0,01,3,0200310,0201007,PR09,LG24,BW3M,5,,2900440536-005,6,CHEINF78,1001-O0013078A,1010.000,PC,0.000,,40000.00000,VND,,,40400000.00,,1010.000,0.000,0200912,E,,0201007,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9043,MW05M6,W02665,LG,K0,4,6,LG24,2900440536-005,0200630,CHEINF78,BW40,,,0,0200717,,,LG,MW05M6,K0,01,4,0200514,0200514,PR09,LG24,BW40,5,,2900440536-005,6,CHEINF78,1001-O0013078A,360.000,PC,,,40000.00000,VND,,,14400000.00,,360.000,0.000,0200727,E,,0200729,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9044,MW05M6,W02466,LG,K0,4,6,LG24,2900440536-005,0200625,CHEINF78,BW40,,,0,0200717,,,LG,MW05M6,K0,01,4,0200514,0200514,PR09,LG24,BW40,5,,2900440536-005,6,CHEINF78,1001-O0013078A,360.000,PC,,,40000.00000,VND,,,14400000.00,,360.000,0.000,0200727,E,,0200729,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9045,MWW0V5,W01069,LG,K0,3,6,LG24,2900440536-005,0200530,CHEINF78,M3M5,,,0,0200717,,,LG,MWW0V5,K0,01,3,0200324,0200324,PR09,LG24,M3M5,5,,2900440536-005,6,CHEINF78,1001-O0013078A,120.000,PC,,,40000.00000,VND,,,4800000.00,,100.000,,0210320,,,0210323,,HDA1,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9046,MWJEE1,W01836,LG,K0,2,6,LG24,2900440536-005,0200613,FUEIG79,M2M3,,,0,0200717,,,LG,MWJEE1,K0,01,2,0200507,0200507,PR09,LG24,M2M3,5,,2900440536-005,6,FUEIG79,1115-3009980505A,60.000,PC,,,445000.00000,VND,,,26700000.00,,60.000,0.000,0200630,E,,0200702,,HDA,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,540000.00000,VND
9047,MW8944,W02573,LG,K0,2,6,LG24,2900440536-005,0200627,FUEIG79,M2M4,,,0,0200717,,,LG,MW8944,K0,01,2,0200321,0200529,PR09,LG24,M2M4,5,,2900440536-005,6,FUEIG79,1115-3009980505A,60.000,PC,,,445000.00000,VND,,,26700000.00,,60.000,0.000,0200627,E,,0200630,,HDA,,10,,NGHE AN INDUSTRIAL GAS,,,,0200630,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,545000.00000,VND
9048,MW0389,W02575,LG,K0,4,6,LG24,2900440536-005,0200627,FUEIG101,BW40,,,0,0200717,,,LG,MW0389,K0,01,4,0200320,0200320,PR09,LG24,BW40,5,,2900440536-005,6,FUEIG101,1115-50000005120,60.000,PC,,,268000.00000,VND,,,16080000.00,,60.000,0.000,0200807,E,,0200809,,HDA,,10,,NGHE AN INDUSTRIAL GAS,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9049,LWW4V6,W01874,LG,K0,6,6,LG32,0101165079,0200615,CHEINF78,M610,,,0,0200717,,,LG,LWW4V6,K0,01,6,0190615,0190615,PR09,LG32,M610,30,,0101165079,6,CHEINF78,1001-O0013078A,1000.000,PC,,,44500.00000,VND,,,44500000.00,,1000.000,0.000,0200626,E,,0200628,,HDA1,,10,,µL,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,,,,,,
9050,LWW4V6,W02498,LG,K0,6,6,LG32,0101165079,0200626,CHEINF78,M610,,,0,0200717,,,LG,LWW4V6,K0,01,6,0190615,0190615,PR09,LG32,M610,30,,0101165079,6,CHEINF78,1001-O0013078A,1000.000,PC,,,44500.00000,VND,,,44500000.00,,1000.000,0.000,0200626,E,,0200628,,HDA1,,10,,µL,,,,M,,,,,A,,,,,,,,,,Y,,,,,E,,,,,,,
9051,LW0RL9,W03076,LG,00,7,0,532,0101165079,0200707,CHEIP714,B771,,,0,0200717,,,LG,LW0RL9,00,01,7,0191218,0191218,N000016150,532,B771,30,,0101165079,0,CHEIP714,1001-H0013008261A,100.000,PC,,,4000000.00000,VND,,,400000000.00,,100.000,0.000,0201221,E,,0201223,,,,10,,ªF­^­q»s«~,,C3,,M,,,,,,,MY,,,,,,,,,,,,,E,52,*,,,HE 5.0N,,
9052,LW0RL8,W01788,LG,00,7,0,504,0101165079,0200613,CHEIP173,B771,,,0,0200717,,,LG,LW0RL8,00,01,7,0191218,0191218,N000016150,504,B771,30,,0101165079,0,CHEIP173,1001-A0503009A,40.000,TK,,,10300000.00000,VND,,,412000000.00,,40.000,0.000,0201125,E,,0201127,,,,10,,ªF­^(²G´ã/°h±í),,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,,*,,,ARGON LONG,,
9053,LW0TJ4,W02017,LG,K0,3,6,LG32,0101165079,0200617,CHEINF78,BW32,,,0,0200717,,,LG,LW0TJ4,K0,01,3,0191224,0191224,PR09,LG32,BW32,30,,0101165079,6,CHEINF78,1001-O0013078A,200.000,PC,,,44500.00000,VND,,,8900000.00,,200.000,0.000,0201010,E,,0201013,,HDA1,,10,,µL,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9054,MWLGE6,W02879,LG,K0,4,6,LG24,0201275452,0200703,LUBCQ104,B420,,,0,0200717,,,LG,MWLGE6,K0,01,4,0200617,0200617,PR09,LG24,B420,90,,0201275452,6,LUBCQ104,1124-7222200XL,600.000,LT,,,67000.00000,VND,,,40200000.00,,600.000,0.000,0200703,E,,0200707,,LG16,,10,,Idemitsu,,,,0200918,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,LUBCQ104,80000.00000,VND
9055,MW9UG3,W01750,LG,K0,5,6,LG24,0102354738,0200612,WACWDR29,M5M1,,,0,0200717,,,LG,MW9UG3,K0,01,5,0200604,0200604,VNW0005359,LG24,M5M1,5,0102354738,0102354738,6,WACWDR29,1403-63615007H0315,18.000,CA,,,740000.00000,VND,,,13320000.00,,18.000,0.000,0200612,E,,0200614,,HNLA,,10,,NILOS,,,,0200612,,,,,,,DE,,,,,,,,Y,,,,,E,,,¶V«nªe?¥«ªeªF°p·¨¤º§{Ã¹·¨¸ô345¸¹,,,800000.00000,VND
9056,MWJ5P3,W01747,LG,00,3,0,LG4,0102354738,0200612,REPA01,M360,,,0,0200717,,,LG,MWJ5P3,00,01,3,0200526,0200526,VNW0000341,LG4,M360,10,,0102354738,0,REPA01,1725-2139H0317C,11.000,SH,,,190000.00000,VND,,,2090000.00,,11.000,0.000,0200612,E,,0200614,,,,10,,NILOS,,C3,,0200613,,,,,,,DE,,,,,,,,,,,,,E,,,¶V«nªe?¥«ªeªF°p·¨¤º§{Ã¹·¨¸ô345¸¹,,3630-2,200000.00000,VND
9057,MWK7M8,W03494,LG,00,5,0,1B,0101515887,0200716,CHEINA58,B511,,*,1,0200718,7,,LG,MWK7M8,00,01,5,0200605,0200605,N000000799,1B,B511,3,,0101515887,0,CHEINA58,1001-S0333016,90000.000,KG,,,3200.00000,VND,,,288000000.00,,89680.000,0.000,0200820,,,0200822,,,,10,,N,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,"1,2,3",CP51100072,3116.00000,VND
9058,LW0T84,W02572,LG,00,7,0,LG4,0105875143,0200627,CHEOSB35,B771,,,0,0200718,,,LG,LW0T84,00,01,7,0200201,0200201,VNW0000341,LG4,B771,150,,0105875143,0,CHEOSB35,1002-C2411A314D0,1.000,CA,,,1070000.00000,VND,,,1070000.00,,1.000,0.000,0200627,E,,0200630,,,,10,,MERCK 1024260250,,C3,,0200704,,,,,,,DE,,,,,,,,,,,,,E,52,,,,´âÓi-T,,
9059,MW07E6,W03036,LG,K0,4,6,LG24,0101394777-009,0200707,LUBSL498,BW40,,,0,0200718,,,LG,MW07E6,K0,01,4,0200620,0200620,PR09,LG24,BW40,30,,0101394777-009,6,LUBSL498,1123-027D1412WD40,30.000,CA,,,77000.00000,VND,,,2310000.00,,30.000,0.000,0200707,E,,0200709,,HN27,,10,,WD-40,,,,0200723,,,,,A,,US,,,,,,,,Y,,,,,E,,,,,,,
9060,LW0MN4,W02464,LG,00,7,0,LG14,0105992880,0200625,CHEIN960,B731,,,0,0200718,,,LG,LW0MN4,00,01,7,0191129,0191203,VNW0005359,LG14,B731,7,,0105992880,0,CHEIN960,1001-H0043256,10000.000,KG,,,4000.00000,VND,,,40000000.00,,8330.000,,0210120,,,0210122,,,,10,,HCL 25%,,C3,,M,,,,,,,CN,,,,,,,,,,,,,E,52,,"t?a nh? ANH MINH, 36 Ho?ng C?u, H? N?i",2,7310HCL,,
9061,LW0MN4,W02538,LG,00,7,0,LG14,0105992880,0200625,CHEIN960,B731,,,0,0200718,,,LG,LW0MN4,00,01,7,0191129,0191203,VNW0005359,LG14,B731,7,,0105992880,0,CHEIN960,1001-H0043256,10000.000,KG,,,4000.00000,VND,,,40000000.00,,8330.000,,0210120,,,0210122,,,,10,,HCL 25%,,C3,,M,,,,,,,CN,,,,,,,,,,,,,E,52,,"t?a nh? ANH MINH, 36 Ho?ng C?u, H? N?i",2,7310HCL,,
9062,MWKNC9,W01449,LG,K0,6,6,LG14,3600999484,0200608,PASFP149,M610,,,0,0200718,,,LG,MWKNC9,K0,01,6,0200526,0200526,PR09,LG14,M610,20,,3600999484,6,PASFP149,1203-1407113001,4.000,GL,,,380000.00000,VND,,,1520000.00,,4.000,0.000,0200608,E,,0200610,,HNB1,,10,,926-BLACK,,,,0200618,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,425000.00000,VND
9063,MWKNC8,W01450,LG,K0,6,6,LG24,3600999484,0200608,PASPR500,B610,,,0,0200718,,,LG,MWKNC8,K0,01,6,0200526,0200526,PR09,LG24,B610,30,,3600999484,6,PASPR500,1202-700223001K9302,234.000,GL,,,395000.00000,VND,,,92430000.00,,234.000,0.000,0200608,E,,0200610,,LG01,,10,,«nÄ_K9302,,,,0200629,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,320000.00000,VND
9064,MWKNC7,W01517,LG,K0,6,6,LG14,3600999484,0200609,PASFPB66,B610,,,0,0200718,,,LG,MWKNC7,K0,01,6,0200526,0200526,PR09,LG14,B610,20,,3600999484,6,PASFPB66,1203-1203613001,146.000,GL,,,400000.00000,VND,,,58400000.00,,146.000,0.000,0200609,E,,0200611,,HNB1,,10,,MA366-5PB6/1,,,,0200618,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,400000.00000,VND
9065,MW05Z8,W01516,LG,K0,4,6,LG14,3600999484,0200609,PASSP9,B415,,,0,0200718,,,LG,MW05Z8,K0,01,4,0200521,0200521,PR09,LG14,B415,20,,3600999484,6,PASSP9,1208-40183001,35.000,GL,,,380000.00000,VND,,,13300000.00,,35.000,0.000,0200609,E,,0200611,,HNB1,,10,,926-10YR8/14,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9066,MW0655,W01519,LG,K0,3,6,LG14,3600999484,0200609,PASFP107,BW32,,,0,0200718,,,LG,MW0655,K0,01,3,0200528,0200528,PR09,LG14,BW32,20,,3600999484,6,PASFP107,1203-1400613001,18.000,GL,,,375000.00000,VND,,,6750000.00,,18.000,0.000,0200609,E,,0200611,,HNB1,,10,,926-2.5G4/10,,,,0200620,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9067,MW0655,W01518,LG,L0,3,6,LG14,3600999484,0200609,PASFP118,BW32,,,0,0200718,,,LG,MW0655,L0,02,3,0200528,0200528,PR09,LG14,BW32,30,,3600999484,6,PASFP118,1203-1401813001,10.000,GL,,,380000.00000,VND,,,3800000.00,,10.000,0.000,0200609,E,,0200611,,HNB1,,10,,926-10YR8/14,,,,0200630,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,,,
9068,LWPGV0,W00727,LG,00,5,0,102,0201166485,0200526,CHEIN152,B523,,,0,0200718,,,LG,LWPGV0,00,01,5,0191029,0191029,N000000714,102,B523,10,,0201166485,0,CHEIN152,1001-F0093004,1338466.000,KG,,,3200.00000,VND,,,4283091200.00,,1324520.000,0.000,0200530,E,,0200602,,,,10,,LG-LWPGV0,,C3,,M,,,,,,,CN,,,,,,,,,,,,,E,52,,,,5240L004,3250.00000,VND
9069,MW7F03,W02436,LG,00,5,0,1B,0105222602,0200625,CHEING18,B523,,,0,0200718,,,LG,MW7F03,00,01,5,0200406,0200406,N000000799,1B,B523,3,,0105222602,0,CHEING18,1001-H0073357,381000.000,KG,,,5450.00000,VND,,,2076450000.00,,380965.000,0.000,0200904,,,0200906,,,,10,,H2O2,,C3,,M,,,,,,,VN,,,,,,,,,,,,,E,52,,,,5240L008,5850.00000,VND
9070,MW0628,W03067,LG,K0,4,6,LG3,0201275452,0200707,LUBLOT70,BW40,,,0,0200718,,,LG,MW0628,K0,01,4,0200527,0200527,PR09,LG3,BW40,85,,0201275452,6,LUBLOT70,1121-11052200HD460,200.000,TK,,,10120000.00000,VND,,,2024000000.00,,200.000,0.000,0200903,E,,0200905,,HIDM,,10,,Formosa-Idemitsu,,,,M,,,,,A,,VN,,,,,,,,Y,,,,,E,,,,,LUBLOT70,,
9071,LWSCD6,W03546,LG,00,6,0,LG16,0108066077,0200716,PASCO13,M610,,*,1,0200718,129,,LG,LWSCD6,00,01,6,0200205,0200205,VNW0007819,LG16,M610,30,,0108066077,0,PASCO13,1210-A050600183307,24.000,CA,,,442000.00000,VND,,,10608000.00,,24.000,0.000,0200716,E,,0200718,,,,10,,DYKEM HI-SPOT BLUE 83307,,C3,,0200309,,,,,,,CN,,,,,,,,,,,,,E,,,,,PASCO13,550000.00000,VND
